"
                    2022-05-18 00:31:11
                ",吃货蹦迪ing,真是(✪▽✪)惊喜,allstar50,力荐
"
                    2022-05-17 23:37:55
                ",泡椒,哈哈 怎么会忘记你 五月cp 禁言我的微博 恩将仇报？,allstar50,力荐
"
                    2022-05-17 23:11:42
                ",原来可以真,剧情和演技不入我眼,allstar30,还行
"
                    2022-05-17 22:53:45
                ",Sculplome,塑料质感。周也还可，俩男主演技中偏下，龚俊过怯，长相也是硬伤。这么油腻的台词和剧本，竟然能让腐女们颅内高潮?,allstar20,较差
"
                    2022-05-17 22:09:42
                ",、过期少女,看完后追加一星！！我喜欢这又疯又怜的老温、喜欢一直站在老温身边给了他光的阿絮、喜欢可爱率真的顾湘、喜欢深情执着的曹蔚宁…人在江湖，身不由己，人生得一知己，三生有幸！,allstar50,力荐
"
                    2022-05-17 13:29:27
                ",薛定谔的盒子,看完了，不烂，但也没有吹的那么好，后期人设略微崩坏,allstar30,还行
"
                    2022-05-17 12:17:22
                ",QQ空间,两位主演戏外一个比一个差劲 但CP感真的是玄学 两位主演的粉丝剑拔弩张 但不得不面对这部剧将是他们哥哥事业上的最高成绩（还是共同的）虽然一个五官乱飞哭不出来 一个双目失焦令人出戏,allstar40,推荐
"
                    2022-05-17 09:50:31
                ",ewigoxx,15集以前 暂4 在看完莫名其妙的20集师兄弟安排以后：1星给原作 1星给温客行 1星给龚俊 20集扣一星 理由如上。（毕竟谁能接受喜欢了甚至是爱了20集的人突然变成师兄还要秒能接受师兄先于自己知道了彼此这个身份且要笑着承认的？ 熬了两个夜今天终于看完全部加天涯客的彩蛋 暂时没看原著之前 姑且接受了师兄弟的设定是为了圆回来之后假死局加上以命换命救周子舒（虽然是不是师兄弟但外界依旧只认鬼主身份 依旧be）突然的结尾我真的不适应 感谢这个“彩蛋”七分钟mv救回一星 4颗不能再多了 若为“知己” 五星不为过 毕竟脱开江湖 谁还愿豁出性命只为了换你一命 这就是永远热爱人间烟火江湖故事的原因吧——“若倦鸟无心 不如归去”,allstar40,推荐
"
                    2022-05-17 03:37:30
                ",ZMK,也太好看了 我居然现在才看到 之前点进过两次 被第一集前面劝退了 没支撑到温客行出场 真的大后悔！！！！ 温客行坐在圆窗户台摇扇子直击我心灵 之后跟丐帮打架眼神转换让我垂直入坑 正在二刷中 温客行穿啥都好看 我看的太晚了好可惜 ,allstar50,力荐
"
                    2022-05-16 22:58:18
                ",大卫的未来,两集 性价比不高 跑了跑了,allstar20,较差
"
                    2022-05-16 22:42:05
                ",JackyWoo,意外的惊喜啊，全方位碾压陈情令，不论演技还是武打场面还是特效都不是一个级别的。可惜了张哲瀚刚红就封杀了,allstar50,力荐
"
                    2022-05-16 21:02:01
                ",焦糖玛琪朵,去年看了两三集就弃了 感觉没有很吸引我 之后有空再看看 （ps 看这个的时候有稍微get到龚俊的颜）,allstar30,还行
"
                    2022-05-16 17:38:31
                ",相宜,我没看过原著，看第一集差点被劝退，到现在一直追着更新，体验了一把不屑到真香。首先，这部剧故事剧情很有让人看下去的冲动。其次，我真的在这部剧中找到了那份武侠感，配角形象也很饱满，让人印象深刻。最后，剧组穷但也真的很良心，不少实景拍摄，不少拍摄构图也值得点赞。最重要的一点，一部剧有个好编剧真的真的很重要。,allstar40,推荐
"
                    2022-05-16 17:19:18
                ",薄荷~味,因为某剧最近迷上了这类型的剧，疫情期间把这剧看了点，抱歉第一集就看不下去，很多朋友推荐我看，等有时间我再看看吧，先给两分吧。😅😅,allstar20,较差
"
                    2022-05-16 17:13:25
                ",星野源义经,这这这 这就是真的耽美啊（瞳孔地震）,allstar50,力荐
"
                    2022-05-16 10:04:10
                ",嗑烫达人,中规中矩,allstar30,还行
"
                    2022-05-16 02:55:27
                ",sbcdefghijklmn,牛蛙牛蛙！,allstar50,力荐
"
                    2022-05-15 23:47:34
                ",小新,看了一半 没坚持住,allstar40,推荐
"
                    2022-05-15 21:05:46
                ",🤖摸锚棒,本来以前觉得剧是不错的，结果张哲瀚的后续操作。。拜拜了您嘞,allstar10,很差
